,rest_wave,flux
576,4124.816267,4.507835205722543e-09
577,4125.79449568,4.323849046137241e-09
578,4126.7730504,4.432185706746403e-09
579,4127.75127908,4.54048627117812e-09
580,4128.72961644,4.648798867669018e-09
581,4129.70817116,4.75713552827818e-09
582,4130.68639984,4.865436092709897e-09
583,4131.66495456,4.973772753319059e-09
584,4132.643183239999,5.0820733177506746e-09
585,4133.62141192,5.256952804729012e-09
586,4134.59996664,5.442306248613148e-09
587,4135.578304000001,5.6276185211415395e-09
588,4136.55675004,5.812951379347718e-09
589,4137.5350874,5.998263651875937e-09
590,4138.51331608,6.18355533872637e-09
591,4139.4918708,6.368908782610507e-09
592,4140.4700994800005,6.4231014128572205e-09
593,4141.4486542,6.417108743025598e-09
594,4142.4268828799995,6.411118069863183e-09
595,4143.40522024,6.40512673114436e-09
596,4144.38377496,6.3991340613127384e-09
597,4145.36200364,6.3931433881503176e-09
598,4146.34055836,6.387150718318695e-09
599,4147.31878704,6.376153285793972e-09
600,4148.2971244,6.360021028776292e-09
601,4149.27557044,6.343886979683859e-09
602,4150.2539078,6.32775472266618e-09
603,4151.23235384,6.311620673573748e-09
604,4152.2106912,6.295488416556068e-09
605,4153.18891988,6.279357951613156e-09
606,4154.1674746,6.232352960175194e-09
607,4155.14570328,6.10975973721308e-09
608,4156.124258,5.98712565438331e-09
609,4157.10259536,5.864518811465272e-09
610,4158.08082404,5.741925588503158e-09
611,4159.05937876,5.619291505673388e-09
612,4160.03760744,5.4966982827112735e-09
613,4161.01616216,5.367331455090303e-09
614,4161.99439084,5.153614886820523e-09
615,4162.9727282,4.939874574903504e-09
616,4163.95117424,4.726110519339444e-09
617,4164.929511599999,4.512370207422624e-09
618,4165.908066319999,4.298582408211326e-09
619,4166.886295,4.0848658399413465e-09
620,4167.86452368,3.8711492716715654e-09
621,4168.8430784,3.9620387942950934e-09
622,4169.82130708,4.108651272961032e-09
623,4170.7998618,4.2553126170236875e-09
624,4171.7781991599995,4.401941384155108e-09
625,4172.7564278400005,4.548553862821183e-09
626,4173.73498256,4.695215206883838e-09
627,4174.7132112399995,4.84182768554964e-09
628,4175.691765959999,5.056984647936971e-09
629,4176.66999464,5.316825625131563e-09
630,4177.648332,5.576695470337873e-09
631,4178.626886720001,5.836623051568829e-09
632,4179.6051154,6.096464028762938e-09
633,4180.58367012,6.356391609993653e-09
634,4181.5618988,6.616232587188002e-09
635,4182.540127480001,6.812446411962124e-09
636,4183.5186822000005,6.89138551121536e-09
637,4184.49701956,6.970307076239488e-09
638,4185.4754656,7.04923740837817e-09
639,4186.45380296,7.128158973402372e-09
640,4187.43203164,7.207071771312019e-09
641,4188.41058636,7.286010870565256e-09
642,4189.38881504,7.357065934331094e-09
643,4190.36736976,7.345042421618352e-09
644,4191.34559844,7.3330229149627105e-09
645,4192.3239358,7.3210020729546984e-09
646,4193.30249052,7.308978560241956e-09
647,4194.2807192,7.2969590535863144e-09
648,4195.25927392,7.284935540873573e-09
649,4196.2375026,7.272916034217931e-09
650,4197.21583996,7.3638512453839835e-09
651,4198.194286,7.479133880521268e-09
652,4199.17262336,7.594403710745253e-09
653,4200.15117808,7.709699150795948e-09
654,4201.12940676,7.824956176106522e-09
655,4202.10763544,7.940213201417096e-09
656,4203.08619016,8.055508641467792e-09
657,4204.06441884,8.033516263530782e-09
658,4205.04297356,7.884185210566811e-09
659,4206.02131092,7.734887327539028e-09
660,4206.9995395999995,7.585606029479543e-09
661,4207.978094319999,7.436274976515574e-09
662,4208.956323,7.2869936784558136e-09
663,4209.93487772,7.137662625491844e-09
664,4210.9131064,7.00114418347931e-09
665,4211.89144376,6.9108159265317535e-09
666,4212.869889799999,6.82047763534101e-09
667,4213.84822716,6.730149378393369e-09
668,4214.8267818799995,6.6398010529594385e-09
669,4215.8050105600005,6.549482830254901e-09
670,4216.78323924,6.459164607550531e-09
671,4217.7617939599995,6.3688162821166e-09
672,4218.74013132,6.208659527761507e-09
673,4219.71857736,6.040870119317203e-09
674,4220.69691472,5.8730993479283536e-09
675,4221.6751434,5.7053472135946475e-09
676,4222.65369812,5.5375391680952004e-09
677,4223.6319268,5.369787033761494e-09
678,4224.61048152,5.201978988262047e-09
679,4225.588710200001,5.1714615238274e-09
680,4226.56704756,5.242613885222943e-09
681,4227.54560228,5.313782054741474e-09
682,4228.52383096,5.384926512075589e-09
683,4229.50238568,5.45609468159412e-09
684,4230.48061436,5.527239138928235e-09
685,4231.45895172,5.598391500323844e-09
686,4232.43739776,5.688800728683315e-09
687,4233.41573512,5.841950066309327e-09
688,4234.39428984,5.99513342956017e-09
689,4235.37251852,6.148265754373695e-09
690,4236.3507472,6.301398079187222e-09
691,4237.32930192,6.454581442438064e-09
692,4238.3075306,6.6077137672515904e-09
693,4239.28608532,6.760897130502433e-09
694,4240.26442268,6.855574342400302e-09
695,4241.24265136,6.942467217043303e-09
696,4242.22120608,7.029389052759945e-09
697,4243.19943476,7.1162819274029456e-09
698,4244.17798948,7.203203763119587e-09
699,4245.15621816,7.290096637762588e-09
700,4246.1345555200005,7.376999166096829e-09
701,4247.11311024,7.478269681653141e-09
702,4248.09133892,7.592857882170937e-09
703,4249.06989364,7.707484274512026e-09
704,4250.0481223199995,7.822072475029716e-09
705,4251.026351,7.93666067554762e-09
706,4252.00490572,8.051287067888707e-09
707,4252.98324308,8.165887999014197e-09
708,4253.96168912,8.25744092171568e-09
709,4254.94002648,8.208253702140895e-09
710,4255.91825516,8.159071946598467e-09
711,4256.89680988,8.109873798958875e-09
