wavelength flux fluxe
8.803406380417387481e+03 -1.003035769720685283e-01 4.594038789417000390e-01
8.804954713135999555e+03 4.162676034117780699e-02 4.549233120521876672e-01
8.806502515785998185e+03 9.734527918754377895e-02 4.729455644537070014e-01
8.808050914797473524e+03 4.987062225653940417e-01 4.835873950606328076e-01
8.809599245932548001e+03 1.889407986735499589e-01 4.886021228222888757e-01
8.811146907607357207e+03 -4.256567359334674783e-01 4.743978691312861207e-01
8.812695400555967353e+03 7.737787902207676760e-01 4.753466388115967778e-01
8.814243202792709781e+03 1.104258570274278262e-01 4.489530970221386474e-01
8.815791590467071728e+03 3.158519161778757800e-01 4.422572132625891550e-01
8.817339451057037877e+03 5.445850627622981222e-01 4.484451677521726909e-01
8.818888110244319250e+03 9.878809745658931329e-02 4.433388581901541725e-01
8.820435709422370564e+03 3.455625739030719901e-01 4.664469703254085498e-01
8.821983793448578581e+03 6.452823755759723445e-01 6.008378114576943263e-01
8.823532226050825557e+03 -6.205226930688882980e-01 9.544527850732026364e-01
8.825080209099915010e+03 6.840501689693501142e-01 1.157680378963973578e+00
8.826628355798422490e+03 -2.037964843666821846e+00 1.151944788062481795e+00
8.828176460337494063e+03 9.304187765760690842e-01 1.098650710343528125e+00
8.829724695593493379e+03 3.696073212022624732e-01 8.112043937164272744e-01
8.831272773958458856e+03 5.686299725753668488e-01 5.807016016986061846e-01
8.832820890536813749e+03 -2.025525476676776904e-01 6.641438527276604109e-01
8.834368865971749983e+03 5.280704655017948168e-01 7.573842237990779935e-01
8.835917724348473712e+03 1.490891889483702659e+00 7.926175037581291161e-01
8.837465276989498307e+03 6.706275093583806690e-01 7.221219299673712344e-01
8.839013686976031750e+03 -4.428222011338883712e-01 5.789546256727851059e-01
8.840561229567254486e+03 1.215409956968757310e+00 4.685913405662439080e-01
8.842109345904238580e+03 1.085337773759607494e+00 4.359249135912492967e-01
8.843657850241163032e+03 1.511235967259249025e-01 4.374276113255551879e-01
8.845205799333765754e+03 4.943900476417615875e-01 4.650881709250257456e-01
8.846753850529885312e+03 5.717087392007731417e-01 5.493198259443133891e-01
8.848300086120039850e+03 6.303639458858328881e-02 5.836461861221432512e-01
8.849850180966350308e+03 1.517573314345042057e+00 5.918132063335158621e-01
8.851398642054013180e+03 2.386492141566881608e-01 5.695046331874050738e-01
8.852946430042562497e+03 6.169827816279911392e-01 5.052176298213749694e-01
8.854494513695743080e+03 2.378560750305402094e-01 4.715721441968169225e-01
8.856042922479078698e+03 5.671513643674634952e-01 4.767495505874753681e-01
8.857590463227104919e+03 2.276162249270330395e-01 4.756080165650815594e-01
8.859139233949648769e+03 1.057253206958338465e-01 4.917392668007913303e-01
8.860687043749343502e+03 5.891532942444651644e-01 5.142656638873339681e-01
8.862235230555636008e+03 6.464822738825094506e-01 5.416824513917154471e-01
8.863783218446771571e+03 1.129523355743807578e+00 6.775733289753562705e-01
8.865331286323076711e+03 -3.659040447422959863e-01 7.554792826619591839e-01
8.866879430885817783e+03 8.308953603341096006e-01 7.902949380540837954e-01
8.868427802487076406e+03 -1.456407713266997528e-01 7.693025632929743063e-01
8.869975619802180518e+03 7.221839768662057235e-01 6.604669686003579177e-01
8.871524004250950384e+03 1.125066883686139274e+00 5.274738511487208070e-01
8.873072022390237180e+03 -1.092073485618260120e+00 4.642854584179998967e-01
8.874620083939700635e+03 7.434207724897176628e-02 4.677744695898705674e-01
8.876168038784975579e+03 -5.376104206739931030e-02 4.595384641406894954e-01
8.877716545824521745e+03 8.993559416403343887e-01 4.702381721414439775e-01
8.879264359595865244e+03 6.058191349829938899e-01 4.653800905981870795e-01
8.880812386062445512e+03 -1.237541357892646410e-01 5.394949058408335940e-01
8.882360775733601258e+03 2.828604642194040286e-01 8.756622469201487124e-01
8.883908611016204304e+03 8.538627264196531064e-01 1.058063436243942723e+00
8.885456938662371613e+03 2.048460128672894953e+00 1.077706111469711292e+00
8.887005018139105232e+03 2.586274292493314086e-01 1.018894864640389475e+00
8.888553260537486494e+03 2.786073744519236284e-01 7.441344316371560907e-01
8.890101288474235844e+03 9.224607990098041554e-01 5.124914848969425174e-01
8.891649220341738328e+03 -1.142973005801406622e-01 4.525698797831741449e-01
8.893197757106468998e+03 -9.819572041291143583e-01 4.385076764095102719e-01
8.894745483132202935e+03 1.826022739907087744e-02 4.579882524925889542e-01
8.896293692788265616e+03 7.689439768543333553e-01 4.523186521690842898e-01
8.897842246814667305e+03 -4.406485312397035448e-01 4.968551217925798458e-01
8.899389535688582328e+03 2.298410712072212758e-01 6.564647489796812119e-01
8.900937956818401290e+03 -8.571357785866211554e-01 7.921355367854004959e-01
8.902486328807315658e+03 1.792911462906120884e-02 8.376680596247711996e-01
8.904034172417212176e+03 7.048045732020579157e-01 8.353476593203796874e-01
8.905582274191490797e+03 5.999330322517946179e-01 7.265528990547014399e-01
8.907130068261853012e+03 -7.523020890843339081e-02 5.680262648458358488e-01
8.908680140035306977e+03 -4.129028185318964761e-01 5.342400078912952210e-01
8.910226431513778152e+03 3.268143549843774975e-01 5.379019800730684420e-01
8.911774891778586607e+03 -7.211436494739628276e-04 5.326957754028737169e-01
8.913322859010571847e+03 3.707299681595859764e-01 5.483478824583359890e-01
8.914870439884669395e+03 1.046608462212625552e-02 7.144246190639716998e-01
8.916419051803497496e+03 -3.346729009141704014e-01 1.170295520522988797e+00
8.917966741941778309e+03 -3.389421444411587214e-01 1.342655648625830533e+00
8.919515236854269460e+03 1.832824682085437251e+00 1.363136939122359559e+00
8.921063228439108570e+03 1.934165661257081226e+00 1.271434182124957069e+00
8.922611307473329362e+03 1.686737251221222644e+00 8.669201919476866580e-01
8.924159403121908326e+03 -9.862812934329081432e-03 5.904859490814430290e-01
8.925707720626844093e+03 7.032311253176005694e-01 5.500775302815635870e-01
8.927255414232087787e+03 -2.226361126676721092e-01 5.398140017088844944e-01
8.928803492739680223e+03 -5.839967438845191650e-01 5.146350076401861040e-01
8.930351437231609452e+03 -7.436055458551233954e-01 5.035849504271957544e-01
8.931899726444959015e+03 6.626670115412902629e-01 5.067093124092608702e-01
8.933447962765185366e+03 -2.459819166903110255e-01 4.966887826979896059e-01
8.934995843476703158e+03 1.260390214189540448e+00 5.118739904094548043e-01
8.936543960113571302e+03 1.595554565871806219e+00 5.225186225879182578e-01
8.938091971062933226e+03 1.169937241068119416e-01 5.221088130221059886e-01
8.939640276327443644e+03 5.697262072560400625e-01 6.664363417723534466e-01
8.941188178528278513e+03 -2.388530429028996871e-01 7.760973842984206783e-01
8.942736215746832386e+03 -1.720017310199108973e-01 7.907273393634333125e-01
8.944284370326462522e+03 3.538399641543891194e-01 7.816871453224732980e-01
8.945832216964465260e+03 2.211596056259303444e-01 6.702071630290294957e-01
8.947380944057404122e+03 -5.129755851682445966e-01 5.188940780846168499e-01
8.948927987029306678e+03 -8.373964903522100600e-02 4.880638976423253839e-01
8.950476651577944722e+03 -5.474114315346680915e-01 4.779151322847845496e-01
8.952024555223348216e+03 1.349738390851749958e+00 5.199381829022888812e-01
8.953572830056848034e+03 1.235651800829141722e+00 6.888318755787397052e-01
8.955120507259847727e+03 -9.144526170265279141e-01 1.027991827834754845e+00
8.956668889847134778e+03 5.843571547810880729e-01 1.154860314972278923e+00
8.958217042108142778e+03 1.550707658259616650e+00 1.164550796240336306e+00
8.959764994100853073e+03 -7.646151466195663104e-01 1.053659843855774714e+00
8.961312916313523601e+03 1.450115282182900533e-01 7.221586206968600985e-01
8.962861208646409068e+03 1.809710291225579137e+00 5.634522165519894044e-01
8.964409209114426631e+03 8.656718469038034991e-01 5.243770556069534683e-01
8.965957024180394001e+03 4.441403499440104707e-01 5.186165522834829122e-01
8.967504984504053937e+03 -1.860575304438080446e-01 5.106362269515296592e-01
8.969053089021183041e+03 1.148192708145908680e+00 5.368154496420887156e-01
8.970601225772286853e+03 -1.667973040085472536e-01 5.217962838075831389e-01
8.972149888177844332e+03 4.598053997626199152e-01 5.306586123177098324e-01
8.973696952862150283e+03 -5.707559511319552081e-01 5.007029556856497088e-01
8.975245556300083990e+03 4.955805671432367276e-01 5.130944379764712515e-01
8.976793358518540117e+03 -1.327650186591009529e-01 5.044602989364794787e-01
8.978341339164893725e+03 -1.472929816994398844e-01 5.081889584361921619e-01
8.979889706556790770e+03 3.050689541500565052e-02 5.127029212508613654e-01
8.981437657598646183e+03 -4.108076357838274517e-01 5.112441490357226836e-01
8.982985619838644197e+03 3.936275006487506833e-01 5.283112781129327695e-01
8.984533358529031830e+03 7.399565994018266757e-01 6.159343293006368514e-01
8.986081608797565423e+03 -6.759964766715818030e-01 6.793198234325544815e-01
8.987629486923489821e+03 -9.631503612145138060e-01 6.796734688516092859e-01
8.989177691108481667e+03 1.108848734339682007e+00 6.908054980796486388e-01
8.990725534356321077e+03 -2.937799855906284355e-02 6.075676979467294903e-01
8.992273522049970779e+03 5.313768355281032196e-01 5.174408259546620092e-01
8.993821813940343418e+03 -2.486521781968475675e-01 4.926295421954466347e-01
8.995369567924863077e+03 -3.962254309937404129e-01 4.857447027001824957e-01
8.996917475999054659e+03 -2.306391306067500091e-01 5.959407155859418603e-01
8.998465686287803692e+03 1.453197636827884498e+00 8.254444913724865440e-01
9.000013576017812738e+03 4.696230843814993561e-01 8.913662311779011471e-01
9.001561508605771451e+03 -7.505776085213227145e-01 8.836544306887014200e-01
9.003109817520100478e+03 -1.387866927761818081e+00 8.051909599312144783e-01
9.004658155494014864e+03 -3.847347790541516543e-01 5.867758308312717164e-01
9.006205367721720904e+03 -8.014918677818089199e-01 4.883716367419159710e-01
9.007753901078003764e+03 -2.581287354136778678e-01 4.932084426069955341e-01
9.009301349567518628e+03 1.965013668359889831e-01 4.912949564331492436e-01
9.010849529293600426e+03 2.933836394984228879e-01 4.960756743011355829e-01
9.012397771483525503e+03 -2.128809552634861879e-01 4.925686117664880292e-01
9.013945452054744237e+03 5.922525559327828093e-01 5.013052484608523374e-01
9.015493738357015900e+03 9.078324497925287229e-02 4.982571355411565817e-01
9.017041443932057518e+03 -2.099967213790219778e-01 5.006261121340834785e-01
9.018589570563874076e+03 4.081257687063822859e-01 5.219917912481516487e-01
9.020137653573397984e+03 3.435516330866934531e-01 5.270077846254175302e-01
9.021685415439042117e+03 7.959670889448899889e-01 5.239332599230679399e-01
9.023233267584688292e+03 -1.246572198112456259e-01 5.133680115148897549e-01
9.024781429405442395e+03 1.417553792089513709e-01 5.154398007362753775e-01
9.026329281580347015e+03 -2.756041571514258187e-02 5.173883132941922147e-01
9.027877788367552057e+03 1.726758418358520730e+00 5.328637298789958843e-01
9.029425341524232863e+03 5.534288604509617071e-02 5.144506061872051728e-01
9.030973280892516414e+03 2.607546800598735670e-01 5.023353964192286414e-01
9.032520846673623964e+03 4.800481840206471396e-01 5.011565197720302400e-01
9.034068988376486232e+03 -5.735716047026133690e-01 5.329090315931896971e-01
9.035617300596864879e+03 1.005101254343197636e+00 6.126648445389826225e-01
9.037164951135702722e+03 1.213379974400110139e+00 6.171704958742257885e-01
9.038713063277953552e+03 -6.287983467245584768e-01 5.923695081799860152e-01
9.040260944742840366e+03 -8.271987193432245311e-02 5.535398103978541595e-01
9.041809109862329933e+03 9.428842059293557343e-02 4.919446468878069245e-01
9.043357056541224665e+03 6.253490601707804020e-01 4.892547140397737748e-01
9.044904753598802927e+03 3.544844320817781003e-01 5.302892443670335076e-01
9.046452271116715565e+03 5.502601142225331809e-01 6.445560363611465560e-01
9.048000845597465741e+03 9.549915536945202676e-01 6.915831993250338705e-01
9.049548674875055440e+03 8.150161787094006849e-01 6.967861704038932347e-01
9.051096506855266853e+03 9.526601408243164926e-01 6.649274898454679006e-01
9.052644547771182260e+03 9.657552297421118093e-02 5.443095889957045852e-01
9.054192252874452606e+03 3.144619663191637604e-02 4.914395394386640858e-01
9.055740355599586110e+03 -2.873389816789545526e-01 4.818889450564812771e-01
9.057287902509882770e+03 6.243948617340692175e-01 4.847302245591553760e-01
9.058836294620346962e+03 9.064217608429455675e-01 4.935133520324236911e-01
9.060383924551235395e+03 -1.592401017519567141e-01 4.763806178686572079e-01
9.061932029324361793e+03 8.642596612436864723e-01 4.992741286580731908e-01
9.063479656380743108e+03 2.939902834634811613e-01 5.042339857616037202e-01
9.065027957673606579e+03 -4.089333732819843692e-01 5.020491177483328293e-01
9.066575381949240182e+03 4.907226329776157026e-01 5.137075301456681675e-01
9.068123580315732397e+03 -9.105128662164674314e-03 5.069401296042872485e-01
9.069671485402044709e+03 -1.003574462941787954e-01 5.010642118697672398e-01
9.071219487014745027e+03 -1.653677858204485318e-01 5.009026822811581958e-01
9.072766870337794899e+03 -7.746246131291405213e-02 4.974299995398413499e-01
9.074315243379964159e+03 7.994873407779244934e-01 5.059666462802607789e-01
9.075863020587283245e+03 8.874024801179992705e-01 5.098415123789904468e-01
9.077410652189482789e+03 6.823596711782982105e-01 5.000277114544667834e-01
9.078958654954180020e+03 -1.542628353426050425e-01 4.881704310915637168e-01
9.080506496739166323e+03 2.612055738153461551e-02 4.951487586736192381e-01
9.082054415612872617e+03 3.772326331738387051e-01 5.053252076302818807e-01
9.083602363933820016e+03 -7.137117561032643720e-02 5.088893265238938479e-01
9.085149955830518593e+03 1.051695037147976741e+00 5.137404884974613450e-01
9.086697997854545974e+03 4.828362286890830468e-01 5.035846652538550350e-01
9.088246094483236448e+03 -6.139233639540834231e-01 5.122397038796221436e-01
9.089793949803275609e+03 -3.745060963797942899e-02 5.475199083618956797e-01
9.091341291296030249e+03 1.033709573317307395e+00 5.776580866607552434e-01
9.092889143982931273e+03 -4.857734396407512589e-01 5.503925781447335241e-01
9.094437359761037442e+03 -2.860955674243547686e-01 5.448076171661652145e-01
9.095985046867554047e+03 2.776866782740904926e-01 5.148833302438787785e-01
9.097532748408777479e+03 7.223066424158666177e-01 5.109044550352390690e-01
9.099080816475254323e+03 1.887309598538322586e+00 5.676546734229173108e-01
9.100628443571864409e+03 -1.672885692342504765e-03 5.995262697080747660e-01
9.102175506383717220e+03 7.352214923568900495e-01 6.005096026801833853e-01
9.103724344635234957e+03 -2.272018198515239340e-01 5.819800837310044050e-01
9.105271927626812612e+03 -5.377569825351823374e-01 5.333213669355107989e-01
9.106819689327885499e+03 6.322855853546318627e-01 4.951392165303857285e-01
9.108367585443249482e+03 -2.260268168540111380e-02 4.768295793968580498e-01
9.109915466908136295e+03 -8.739756195175601983e-02 4.723805023932023950e-01
9.111463532517018393e+03 6.226772940965867864e-01 4.839694095787576700e-01
9.113010712836234234e+03 3.381188711334043306e-01 4.728564050046580869e-01
9.114558880932630927e+03 8.287947260568485630e-01 4.775058391927420320e-01
9.116107442993754375e+03 -7.085277188122189596e-02 4.686988377427797059e-01
9.117654175365292758e+03 1.093555967387882348e-02 4.675687004806532987e-01
9.119202382563762512e+03 -8.329992182318614324e-02 4.745518975179248145e-01
9.120749760960654385e+03 3.685837462537409626e-01 4.791472079163597297e-01
9.122297568119898642e+03 -3.119211346024752252e-01 4.764147417428727382e-01
9.123845752984252613e+03 8.182463355267503013e-01 4.932998915556010000e-01
9.125393403161035167e+03 7.486559484525753261e-01 4.969667060196305552e-01
9.126940751565771279e+03 3.184743773756604779e-01 4.895479173276802709e-01
9.128489224912145801e+03 -2.207682525497803583e-01 4.836094294278124872e-01
9.130036371929501911e+03 6.632451681777569164e-01 4.948070991696095766e-01
9.131584605726306108e+03 8.904057400469615746e-02 4.865675304916876609e-01
