wavelength,flux,unc
6310.513759098682,3.694529059567775e-19,2.055020759995584e-39
6312.01003883149,3.8909272106484488e-19,2.10470158279076e-39
6313.506318564299,3.576536342977098e-19,2.0687070733149227e-39
6315.0025982971065,3.7056787913675824e-19,2.086237788645369e-39
6316.4988780299145,4.10399937097931e-19,2.147018363881016e-39
6317.9951577627235,3.943222833850677e-19,2.1448977663128543e-39
6319.4914374955315,3.7812506876397056e-19,2.6186847192046024e-39
6320.9877172283395,3.5858893828295184e-19,3.078916312322508e-39
6322.483996961148,2.6739720735936663e-19,3.2014262999374345e-39
6323.9802766939565,2.532918908177361e-19,3.377154703747869e-39
6325.476556426765,3.0195931705202285e-19,3.618105889931344e-39
6326.972836159573,3.8163056653655225e-19,3.725315987896037e-39
6328.469115892381,3.779290348923748e-19,3.820365112720305e-39
6329.965395625188,3.4253795164862755e-19,3.737392495857638e-39
6331.461675357998,3.7433303691439123e-19,2.8138117284102375e-39
6332.957955090806,3.9664313703436345e-19,1.1624095928495555e-39
6334.454234823614,4.123351157647447e-19,1.1329763129311971e-39
6335.950514556423,4.061420306544955e-19,1.0931544293804149e-39
6337.446794289231,3.6775918864357663e-19,1.0140460506785718e-39
6338.943074022039,3.990187577594622e-19,9.930786589595284e-40
6340.439353754847,4.295206097750374e-19,1.0023647279043904e-39
6341.935633487656,4.268989072489841e-19,9.939502087861742e-40
6343.431913220465,3.6847349499823763e-19,9.999213159370389e-40
6344.928192953272,3.715501570843944e-19,9.923872954619256e-40
6346.424472686079,3.716569949581141e-19,1.000291053570504e-39
6347.920752418889,3.7073888929757834e-19,9.978351573371079e-40
6349.417032151697,3.844673764246154e-19,1.0173657264828452e-39
6350.913311884505,3.954932362412824e-19,1.0689128861728248e-39
6352.409591617313,4.032316352697213e-19,1.1447379567301889e-39
6353.905871350121,3.954271557766344e-19,1.1843233992926714e-39
6355.40215108293,3.6345953374090173e-19,1.1636317998618248e-39
6356.898430815738,3.82365070891989e-19,1.1671399461634968e-39
6358.394710548546,4.3127526881214533e-19,1.897131218419095e-39
6359.890990281353,3.7790154705782754e-19,2.049182073774146e-39
6361.387270014163,3.751787486357296e-19,1.8686013836090077e-39
6362.88354974697,3.821451813006477e-19,1.8267139933191158e-39
6364.379829479779,4.1984000147720136e-19,1.8859833247131917e-39
6365.876109212587,4.285965614829922e-19,1.8870082778620958e-39
6367.372388945396,4.035504896760722e-19,1.857621600760068e-39
6368.868668678203,4.599478487337685e-19,1.9078171659062e-39
6370.364948411012,4.234016923665727e-19,1.86940171461436e-39
6371.86122814382,3.959357754365627e-19,1.8592084114414187e-39
6373.357507876629,4.105411902686908e-19,1.88256788864961e-39
6374.853787609437,4.002985211132868e-19,1.8584004544785584e-39
6376.350067342244,3.5904240672301367e-19,1.8115332561998425e-39
6377.846347075054,3.773486022856497e-19,1.8337724360206392e-39
6379.342626807861,4.2269437382781103e-19,1.887825181149574e-39
6380.83890654067,3.497360823650788e-19,1.7989658334688155e-39
6382.335186273478,3.823982555063818e-19,1.7863706996042945e-39
6383.831466006286,4.223658776005573e-19,1.8023318215474336e-39
6385.327745739094,3.689891473522479e-19,1.7644703162345306e-39
6386.824025471903,4.1116451658503663e-19,1.8036228449624347e-39
6388.320305204711,3.8284801088612084e-19,1.762214577904514e-39
6389.81658493752,3.4811630933034454e-19,1.7065689887981458e-39
6391.312864670327,4.0406042485028354e-19,1.7567788478016727e-39
6392.809144403135,3.8175558297515634e-19,1.736630544193255e-39
6394.305424135944,3.449277475366771e-19,1.6925975333526358e-39
6395.801703868752,4.3117261098419736e-19,1.7656601139600456e-39
6397.297983601561,4.7854838728685755e-19,1.8019757226656795e-39
6398.794263334369,4.525736889479992e-19,1.7858041586937927e-39
6400.290543067176,4.332636045761138e-19,1.7587627532862105e-39
6401.786822799985,4.0819814908215194e-19,1.7395393463517595e-39
6403.283102532794,3.867031301515447e-19,1.7054480365240678e-39
6404.779382265601,4.123089401599889e-19,1.7358036815110956e-39
6406.275661998408,4.252817178000221e-19,1.760890733945483e-39
6407.771941731218,4.32792685654492e-19,1.771064477272235e-39
6409.268221464025,4.226374211386711e-19,1.7702724662719242e-39
6410.764501196834,4.2482532805051743e-19,1.7584322211190257e-39
6412.260780929643,4.1959184569740257e-19,1.7492670802601107e-39
6413.757060662451,4.016810934798049e-19,1.7191458591943206e-39
6415.253340395258,3.8621188509137023e-19,1.6797446241988364e-39
6416.749620128067,4.318422451322644e-19,1.7046893250333688e-39
6418.245899860876,4.14181999591638e-19,1.6945874440974145e-39
6419.742179593684,3.3721242919797633e-19,1.6207097275278452e-39
6421.2384593264915,4.412130121228142e-19,1.7101871444375257e-39
6422.7347390593,4.120212773212978e-19,1.4194067145960056e-39
6424.23101879211,3.863522771413368e-19,9.233278622291948e-40
6425.727298524917,3.2693915529603265e-19,7.757442886480287e-40
6427.223578257726,4.0294623234621473e-19,8.289690528738948e-40
6428.7198579905335,3.640160067579255e-19,8.005381110391023e-40
6430.216137723341,4.076584223296969e-19,8.257782983140054e-40
6431.7124174561495,3.784871993059113e-19,8.086023518342703e-40
6433.208697188958,3.6843002967187454e-19,7.995805308142912e-40
6434.7049769217665,3.944969437938702e-19,8.137771938983362e-40
6436.201256654575,3.7477833141022808e-19,7.959274683989539e-40
6437.697536387383,3.5117268480489245e-19,7.912930620421559e-40
6439.193816120191,3.4544634674954736e-19,8.509869516663257e-40
6440.690095853,4.0932910610072715e-19,8.586053350980096e-40
6442.1863755858085,3.8237213442980624e-19,8.527595511629698e-40
6443.6826553186165,4.0847028334844536e-19,8.602047914371619e-40
6445.178935051424,3.7864493270060335e-19,8.39753000267885e-40
6446.675214784233,3.3056954430138984e-19,7.894446747189084e-40
6448.171494517041,2.955190813247316e-19,7.763620331316587e-40
6449.66777424985,3.986257115682831e-19,8.094005974673747e-40
6451.1640539826585,3.6344454769984274e-19,7.987109019763311e-40
6452.660333715466,3.3346198522720685e-19,8.024139698904004e-40
6454.156613448274,4.1034793457823403e-19,8.496950872341938e-40
6455.652893181082,3.9841415834974763e-19,8.560558911764972e-40
6457.149172913892,3.9898244373865664e-19,8.572613272578689e-40
6458.645452646699,3.763314024525468e-19,8.583236500093262e-40
6460.141732379506,3.9332926858548963e-19,8.703384165292779e-40
6461.638012112314,3.489223838348042e-19,8.338803772215495e-40
6463.134291845123,3.686906161697129e-19,8.188718621935502e-40
6464.630571577932,3.3651505568812293e-19,8.156918276196078e-40
6466.12685131074,3.7397946572894883e-19,8.036294850767298e-40
6467.623131043547,3.754548152840834e-19,7.871279665087234e-40
6469.119410776356,3.7884948161945936e-19,7.721920758279218e-40
6470.615690509165,3.4376596589614266e-19,7.517817693118091e-40
6472.111970241973,3.257827526862088e-19,7.362030271672238e-40
6473.608249974782,3.54766131551988e-19,7.427355721899429e-40
6475.104529707591,3.3821690401047983e-19,7.332430228670741e-40
6476.600809440398,3.5408112378373304e-19,7.401742003141545e-40
6478.097089173206,3.7547911719392593e-19,7.436702413616845e-40
6479.593368906013,3.5292758496633545e-19,7.295018677361387e-40
6481.089648638824,3.213360707063064e-19,7.147791775644921e-40
6482.585928371631,3.9272378359627146e-19,7.395945961816054e-40
6484.082208104439,3.6264347332191855e-19,7.329343861208864e-40
6485.578487837246,3.48412314932502e-19,7.515889674517216e-40
6487.074767570057,3.719705160147618e-19,7.990797009353613e-40
6488.571047302864,3.7831802433387233e-19,8.138903501597272e-40
6490.067327035672,3.458518691713093e-19,8.102369326052446e-40
6491.563606768479,3.206371423850932e-19,8.035465954883511e-40
6493.059886501288,3.851996338261763e-19,8.302431618084265e-40
6494.556166234097,3.572409700918352e-19,7.907603656141876e-40
6496.052445966905,3.660516508345027e-19,7.639209204917627e-40
6497.548725699714,3.517225884448888e-19,7.471148378354715e-40
6499.045005432521,3.1805435748021593e-19,7.248639955568632e-40
6500.54128516533,3.3312265078539743e-19,7.205680239383127e-40
6502.037564898138,3.3056946119343704e-19,7.0688499588519995e-40
6503.533844630947,3.388861125831814e-19,7.027980714612637e-40
6505.030124363754,3.216906355787472e-19,6.956286213720746e-40
6506.526404096561,3.430036649525957e-19,7.0129476289116634e-40
6508.022683829371,3.54830492742056e-19,7.029491034295189e-40
6509.518963562178,3.400670526474461e-19,6.999731140695344e-40
6511.015243294987,3.5017748825920503e-19,7.1210004765182906e-40
6512.511523027795,3.673436778580083e-19,7.2060518651147485e-40
6514.007802760604,3.664866843425001e-19,7.209402420947501e-40
6515.504082493411,3.64642980070509e-19,7.2323703863876325e-40
6517.00036222622,3.693422623310724e-19,7.163843641540635e-40
6518.496641959028,3.5554126678822005e-19,8.090840811748587e-40
6519.992921691837,3.5068807731222623e-19,8.232176307451993e-40
6521.489201424644,3.684202297169069e-19,8.576732264358323e-40
6522.985481157453,3.4664982260724293e-19,8.603156294935046e-40
6524.481760890261,3.3932292550938764e-19,8.574143131742077e-40
6525.97804062307,3.0409421164567976e-19,8.4074542150744e-40
6527.474320355879,3.2915000369010883e-19,9.117605750271514e-40
6528.970600088686,3.6942633661152124e-19,9.01923570700519e-40
6530.466879821494,3.4428327367386845e-19,8.659183374330466e-40
6531.963159554303,3.437711831009199e-19,7.494839410455243e-40
6533.459439287112,3.2064290578426695e-19,7.484940373711566e-40
6534.955719019919,3.324927016058821e-19,7.722692730848637e-40
6536.4519987527265,3.2975585848689826e-19,7.48612633088001e-40
6537.948278485536,3.270721540580645e-19,7.421790120459836e-40
6539.444558218343,3.093593540942184e-19,7.307119006128873e-40
6540.940837951152,3.1966978057781924e-19,7.473925755453129e-40
6542.43711768396,3.3115924150277193e-19,7.569880769819438e-40
6543.933397416769,3.285714293693169e-19,7.787810558334238e-40
6545.4296771495765,3.534077199748872e-19,7.868619777992259e-40
6546.925956882385,3.634818444197685e-19,7.86088138860272e-40
6548.4222366151935,3.4613598864379e-19,7.63590683978961e-40
6549.918516348002,3.4481933732386427e-19,7.505302299513188e-40
6551.41479608081,3.4694529533541697e-19,7.364668629016815e-40
6552.9110758136185,3.516674077452386e-19,7.543397173578787e-40
6554.4073555464265,3.5529293073329385e-19,7.49316460711033e-40
6555.9036352792355,3.2263936745851624e-19,7.421627449911969e-40
6557.3999150120435,3.3478855262248906e-19,7.678215261932365e-40
6558.8961947448515,3.128025833494587e-19,7.443690241740621e-40
6560.39247447766,3.170375489089572e-19,6.9947162352409e-40
6561.888754210467,3.3762417282036733e-19,7.196774826390475e-40
6563.3850339432765,3.518020034289227e-19,7.2813984853469456e-40
6564.881313676084,3.520590710977763e-19,7.375933380426702e-40
6566.377593408894,3.3637273293326723e-19,7.246978925134097e-40
6567.8738731417,3.524089923525473e-19,7.315398111209173e-40
6569.370152874509,3.4095049322471924e-19,6.9738987350740806e-40
6570.866432607317,3.442473965708588e-19,6.946040758246826e-40
6572.362712340126,3.4750016575716583e-19,6.8265773521302125e-40
6573.858992072935,3.6204253095766393e-19,6.61153994297353e-40
6575.355271805742,3.845852260460506e-19,6.532152442564902e-40
6576.851551538552,3.57156894733297e-19,6.433451993470873e-40
6578.347831271359,3.557349362867557e-19,6.433700783653285e-40
6579.844111004168,3.33898635784216e-19,6.228442066783209e-40
6581.340390736976,3.526549306236826e-19,6.289616244439324e-40
6582.836670469783,3.726061472625664e-19,6.3595666430081256e-40
6584.332950202592,3.4636722603353257e-19,6.294908153260655e-40
6585.829229935399,3.269755515665002e-19,6.231450192901106e-40
6587.325509668209,3.335851808603037e-19,6.303850713103117e-40
6588.821789401016,3.1615506648090093e-19,6.2348140679300176e-40
6590.318069133825,3.3928814321530864e-19,6.288824013322992e-40
6591.814348866632,3.83680420949387e-19,6.516670306066586e-40
6593.310628599442,3.6790165851234e-19,6.516841655595659e-40
6594.806908332249,3.3157978120931943e-19,6.364376648772789e-40
6596.303188065058,3.559963214166701e-19,6.431561277826912e-40
6597.799467797865,3.337358561259188e-19,6.292710551953179e-40
6599.295747530674,3.3465182292952995e-19,6.205795147467178e-40
6600.792027263482,3.6673629207192713e-19,6.196815549935204e-40
6602.288306996291,3.5978546676640253e-19,6.100348064434311e-40
6603.784586729099,3.7612444145572575e-19,6.129158841658775e-40
6605.280866461907,3.083627802827688e-19,5.829571368119939e-40
6606.777146194715,3.4785321727011915e-19,6.023910092360157e-40
6608.273425927524,3.3228078249069264e-19,5.970959405224907e-40
6609.769705660332,3.4397269748096015e-19,5.94485246966704e-40
6611.265985393141,3.819229330935247e-19,6.076794026502253e-40
6612.76226512595,3.158124413446189e-19,5.8330070515425516e-40
6614.258544858757,3.3089703321834413e-19,5.822709471424374e-40
6615.754824591564,3.632284081988332e-19,6.034043391265653e-40
6617.251104324374,3.5185500901964473e-19,5.988882525828339e-40
6618.747384057181,3.433577639432449e-19,6.633922883440581e-40
6620.24366378999,3.2610198267428894e-19,6.912226738729399e-40
6621.739943522797,3.5185160242164293e-19,7.033329934985645e-40
6623.236223255607,3.5439013953338266e-19,6.7192815313867506e-40
6624.732502988414,3.437168432147781e-19,5.930459267087557e-40
6626.228782721223,3.51859431380695e-19,5.990621618809354e-40
6627.725062454031,3.197659302912356e-19,5.8689477818286365e-40
6629.221342186838,3.4439324615016537e-19,6.081736341347814e-40
6630.717621919647,3.305264803728982e-19,5.7755919987880465e-40
6632.213901652456,3.543062390573708e-19,5.813363297955891e-40
6633.710181385264,3.435017156790292e-19,5.770518079925317e-40
6635.206461118071,3.716270414539085e-19,5.826309894214579e-40
6636.70274085088,3.3726787406766373e-19,5.660570989885666e-40
6638.199020583689,3.106781231387303e-19,5.573870942547725e-40
6639.695300316497,3.4618594387780706e-19,5.697887212670048e-40
6641.191580049304,3.518405944332846e-19,5.754660306303665e-40
6642.687859782115,3.8218978382716795e-19,5.8487270515160626e-40
6644.184139514922,3.299662713225983e-19,5.673353956224697e-40
6645.680419247729,3.2677499790700665e-19,5.6239157716978675e-40
6647.176698980537,3.583476209778434e-19,5.744589660840169e-40
6648.672978713346,2.9464635790364896e-19,5.484405708781312e-40
6650.169258446155,2.9687806754397485e-19,5.532889858143562e-40
6651.665538178962,3.546445927559208e-19,5.661271212769646e-40
6653.16181791177,3.5165856036472863e-19,5.674564453250965e-40
6654.658097644579,3.3760053494219184e-19,5.6547425748467155e-40
6656.154377377388,3.523158195118505e-19,5.640218552432092e-40
6657.650657110196,3.4492869787616544e-19,5.806668036772449e-40
6659.1469368430035,3.5108994033098125e-19,5.6653983204409185e-40
6660.643216575812,3.4731146905134627e-19,5.595537350785607e-40
6662.13949630862,3.300762953427328e-19,5.516526611325718e-40
6663.635776041429,3.373908963285826e-19,5.5369396171320306e-40
6665.1320557742365,3.25182121348608e-19,5.459681301917122e-40
6666.628335507045,3.038051310423708e-19,5.315471280889906e-40
6668.1246152398535,3.442873115788012e-19,5.497637311925282e-40
6669.620894972662,3.501622347296448e-19,5.514399076032051e-40
6671.11717470547,3.4182627656433075e-19,5.425879038026145e-40
6672.613454438279,3.443043874440411e-19,5.398683271609395e-40
6674.109734171088,3.54436556136302e-19,5.489687659663156e-40
6675.606013903894,3.238930777323566e-19,5.341976753714609e-40
6677.102293636703,3.502689711969994e-19,5.437248309641168e-40
6678.5985733695115,3.4657013141246227e-19,5.467499163412336e-40
6680.09485310232,3.714530689319436e-19,5.543121062722598e-40
6681.591132835127,3.3486969904816027e-19,5.3364978813501675e-40
6683.087412567936,3.484352387607218e-19,5.5561507249527075e-40
6684.583692300745,3.462869893596276e-19,5.389335461941586e-40
6686.079972033553,3.8034496796600935e-19,5.603984077924103e-40
6687.576251766362,3.810344678270595e-19,5.524821057713632e-40
6689.0725314991705,3.1261780174606565e-19,5.235764839246435e-40
6690.568811231978,3.4170948338752005e-19,5.344132603616818e-40
6692.065090964785,3.378326687033436e-19,5.393799631402942e-40
6693.561370697595,3.4112000488233123e-19,5.358289251110688e-40
6695.057650430402,3.2893538180853893e-19,5.308545752604132e-40
6696.553930163212,3.5088291175752414e-19,5.364718235101772e-40
6698.050209896018,3.6803962557426175e-19,5.481597154303182e-40
6699.546489628828,3.55177118748042e-19,5.28391898469539e-40
6701.042769361635,3.73284504572508e-19,5.367783976940664e-40
6702.539049094445,3.6665248360899633e-19,5.401036596568924e-40
6704.035328827252,3.695624820331362e-19,5.296643140750801e-40
6705.531608560059,3.568530831412986e-19,5.267247069810945e-40
6707.027888292868,3.9359611113601903e-19,5.378424813446384e-40
6708.524168025677,3.940555319312089e-19,5.387055098758306e-40
6710.020447758485,3.64398175822078e-19,5.263883081603633e-40
6711.516727491294,3.4235850438635937e-19,5.147691089988354e-40
6713.013007224101,3.311468519236344e-19,5.080813518458288e-40
6714.50928695691,3.1141376710205083e-19,4.985250911237328e-40
6716.005566689718,3.5288038230902424e-19,5.118471341855369e-40
6717.501846422527,3.387206455278097e-19,5.098847526872696e-40
6718.998126155335,3.63666565587081e-19,5.186995026160864e-40
6720.494405888142,3.485318260047648e-19,5.1067067064314896e-40
6721.99068562095,3.242120534687526e-19,5.0346267061196515e-40
6723.48696535376,3.6271688329724887e-19,5.140627422259168e-40
6724.983245086567,3.5640490770639867e-19,5.1355476936101215e-40
6726.479524819375,3.687479991519264e-19,5.1270222404264696e-40
6727.975804552182,3.2677655436279465e-19,4.976528558222509e-40
6729.472084284993,3.517090067580784e-19,5.082278551246762e-40
6730.9683640178,3.229845903695117e-19,4.968106858372173e-40
6732.464643750608,3.3134123919271567e-19,5.005699811260303e-40
6733.960923483417,3.3929260965519365e-19,5.017860227590611e-40
6735.457203216224,3.532997604678721e-19,5.026128945541638e-40
6736.953482949033,3.7011342194801954e-19,5.0464165506719454e-40
6738.449762681841,3.704417973866185e-19,5.0982310090984154e-40
6739.94604241465,3.5265577732030483e-19,4.987979831918391e-40
6741.442322147459,3.215129784760581e-19,4.865702209214064e-40
6742.938601880266,3.3445310860750014e-19,4.865193098129731e-40
6744.434881613074,3.4979172711441506e-19,4.920249977584069e-40
6745.931161345883,3.4700306911666537e-19,4.919666153049361e-40
6747.427441078692,3.109592760024296e-19,4.795899335977376e-40
6748.9237208115,3.317162985106958e-19,4.829524186506751e-40
6750.420000544307,3.348575736144348e-19,4.812321534521545e-40
6751.916280277114,3.612754037703604e-19,5.2418117501457075e-40
6753.412560009925,3.3014445759490883e-19,5.093256385114367e-40
6754.908839742732,3.460614027535739e-19,5.1039828477606316e-40
6756.40511947554,3.1970776084214063e-19,5.0339548858958234e-40
6757.901399208347,3.171018159140208e-19,4.704802647441429e-40
6759.397678941157,3.25929920043392e-19,4.72908579553245e-40
6760.893958673965,3.561416630138796e-19,4.783296993047546e-40
6762.390238406773,3.2150782660963233e-19,4.697189708812854e-40
6763.886518139582,3.3491365938205115e-19,4.711834276502497e-40
6765.38279787239,3.410608510037908e-19,4.76067366906903e-40
6766.879077605198,2.8076643728816133e-19,4.551559263298138e-40
6768.375357338006,3.0934466884557666e-19,4.621054640312008e-40
6769.871637070815,3.507950420019236e-19,4.744996106201337e-40
6771.367916803622,3.3407596368632347e-19,5.048820564593874e-40
6772.864196536432,3.3577168116372503e-19,5.031068959271386e-40
6774.360476269239,3.6308199517826283e-19,5.2922960414463946e-40
6775.856756002049,3.6294320898970824e-19,5.403860283944157e-40
6777.353035734855,3.558418682216609e-19,5.2754794873850676e-40
6778.849315467665,3.389522452683481e-19,5.206099963150922e-40
6780.345595200472,3.298322118712873e-19,5.2809430012225356e-40
6781.8418749332795,3.3992271028777144e-19,5.1857677808017146e-40
6783.3381546660885,3.5739477028101306e-19,5.264923115832707e-40
6784.8344343988965,3.470936048996436e-19,5.512672223210877e-40
6786.3307141317055,3.359004724789944e-19,4.911900710417113e-40
6787.826993864514,3.337948637626358e-19,4.567425894402513e-40
6789.3232735973215,3.4436030671717034e-19,4.5854256071294226e-40
6790.81955333013,3.2784317952924783e-19,4.558042867264415e-40
6792.3158330629385,3.601797523390273e-19,4.890377548145518e-40
6793.812112795747,3.5612028752886774e-19,4.600965859294143e-40
6795.3083925285555,3.5488068774753614e-19,4.596947481942825e-40
6796.804672261363,3.168041871825196e-19,4.483600732700691e-40
6798.300951994172,3.267582007551763e-19,4.462448089463048e-40
6799.7972317269805,3.096587823833759e-19,4.373359945016091e-40
6801.2935114597885,3.372175984363658e-19,4.473771230704458e-40
6802.7897911925975,3.1765422028662763e-19,4.402061386562294e-40
6804.286070925405,3.204242311977e-19,4.413121129236958e-40
6805.7823506582135,3.394547196919408e-19,4.602454116168637e-40
6807.278630391021,3.4440590170110714e-19,4.477040167234814e-40
6808.7749101238305,3.5793388141368675e-19,4.478492758286672e-40
6810.271189856638,3.437006978515887e-19,4.467628877483846e-40
6811.767469589447,3.3096012732323776e-19,4.417800498627877e-40
6813.263749322254,3.4472092870447624e-19,4.495380208623601e-40
6814.760029055062,3.4956323963804963e-19,4.674411073516186e-40
6816.256308787871,3.6254226389056873e-19,5.1395063182841114e-40
6817.752588520679,3.307070788287294e-19,5.4963853206767415e-40
6819.248868253487,3.196689498764027e-19,5.785136919604721e-40
6820.745147986295,3.1219921140554927e-19,5.959934426320433e-40
6822.241427719105,3.4838605446448494e-19,6.37298931427667e-40
6823.737707451912,3.42871266971763e-19,6.2486255432154005e-40
6825.233987184721,3.1875465968871607e-19,5.6969385092919834e-40
6826.73026691753,3.1915337803360413e-19,5.4043849763754195e-40
6828.226546650335,3.33637407057732e-19,5.4294445885184505e-40
6829.722826383145,3.4081081238954124e-19,5.032821441935136e-40
6831.219106115952,3.2656385396047003e-19,4.804406199204532e-40
6832.715385848763,3.7151358597888314e-19,4.7224006230966166e-40
6834.21166558157,3.122321461297696e-19,4.490229637157932e-40
6835.707945314378,3.156577334082377e-19,4.469810054885509e-40
6837.204225047185,3.2778458670121024e-19,4.3804579577758145e-40
6838.700504779994,3.2929962915806623e-19,4.2952733229664355e-40
6840.196784512803,3.1963587232206026e-19,4.24909195845058e-40
6841.693064245611,3.3163579585244224e-19,4.287229930408839e-40
6843.189343978418,3.185209234867825e-19,4.246862638755788e-40
6844.685623711227,3.3522003793292404e-19,4.2789510621833035e-40
6846.181903444036,3.221403106045026e-19,4.1957656786760156e-40
6847.678183176844,3.2307992020433555e-19,4.184478292692509e-40
6849.174462909653,3.4456692764486725e-19,4.3812403389643415e-40
6850.67074264246,3.465449984011457e-19,4.9515274402944046e-40
6852.167022375269,3.1315952035851527e-19,5.599185946597854e-40
6853.663302108077,3.2590268495416123e-19,5.893782830252285e-40
6855.159581840886,2.897938276624066e-19,5.68954058186686e-40
6856.655861573693,2.6683444363873673e-19,5.5812813134493246e-40
6858.1521413065,2.794389096615847e-19,5.382426781356249e-40
6859.64842103931,2.4355762289066893e-19,4.375949538960613e-40
6861.144700772117,2.0564992559514696e-19,3.6539364949957804e-40
6862.640980504926,2.252506579260733e-19,3.578382575922424e-40
6864.137260237735,2.0022551545372995e-19,3.51584554783183e-40
6865.633539970543,2.453015863645372e-19,3.6708287618003486e-40
6867.12981970335,2.673074017383183e-19,3.696957024760898e-40
6868.62609943616,2.739996472151763e-19,3.8102847142014436e-40
6870.122379168968,2.920735708703091e-19,4.033321723868726e-40
6871.618658901776,3.1697566814140626e-19,4.140126639275279e-40
6873.114938634583,3.495088773662085e-19,4.268871032687645e-40
6874.611218367392,3.743186274670858e-19,4.337600103579944e-40
6876.1074981002,3.534361177291562e-19,4.294114215313262e-40
6877.603777833009,3.017648351114324e-19,4.168801082943567e-40
6879.100057565818,2.8407022287032864e-19,4.0881982106644155e-40
6880.596337298625,2.773981887254071e-19,4.053322064832551e-40
6882.092617031433,3.1489679361084573e-19,4.161015129799999e-40
6883.588896764242,2.905018175150256e-19,4.0123573891214796e-40
6885.085176497051,2.978532737658388e-19,3.874617728965282e-40
6886.581456229858,2.7636741189368083e-19,3.7680493094431775e-40
6888.077735962668,2.7700189683865543e-19,3.8415238002096436e-40
6889.574015695475,3.079518029415464e-19,4.0293439087478215e-40
6891.070295428282,2.9505228886766857e-19,4.014217996161962e-40
6892.566575161091,2.4623361125832753e-19,3.9790986883898046e-40
6894.062854893899,2.8466572246188604e-19,4.347923844765311e-40
6895.559134626708,3.0385147836318743e-19,4.386330723087623e-40
6897.055414359515,2.9005763832020935e-19,4.294323004597507e-40
6898.551694092324,3.067145335304768e-19,4.274119543299274e-40
6900.047973825132,3.0286974556475184e-19,4.5507632895077046e-40
6901.544253557941,3.0540485496262824e-19,4.746784437212229e-40
6903.04053329075,2.919917742522287e-19,4.675956716005876e-40
6904.536813023557,3.0848234222192793e-19,4.781311846878843e-40
6906.0330927563655,3.0020668336979524e-19,4.213911409587088e-40
6907.529372489173,3.129752422792281e-19,4.055424317386223e-40
6909.025652221983,3.086617241166487e-19,3.930718558274973e-40
6910.5219319547905,2.695578214739265e-19,4.374125622416243e-40
6912.0182116875985,2.8435414138969884e-19,4.694581349158542e-40
6913.514491420406,3.031182936928988e-19,4.769108089910658e-40
6915.010771153216,3.118873163766569e-19,4.80082083994535e-40
6916.5070508860235,3.267889101504845e-19,4.807177286915259e-40
6918.003330618832,3.22052178101883e-19,4.502058954643474e-40
6919.499610351639,2.9537293961371312e-19,4.016983491257488e-40
6920.995890084448,3.0208823277182226e-19,3.793892616743335e-40
6922.492169817257,3.2287990189782787e-19,3.7591392902520956e-40
6923.988449550065,3.2491980507174e-19,3.728504290327001e-40
6925.484729282874,3.651039695910439e-19,3.947167402475545e-40
6926.981009015681,3.193216196719314e-19,4.002776740873239e-40
6928.477288748489,3.3856886399438745e-19,4.310983461375682e-40
6929.973568481298,2.928934292414621e-19,4.0661928286868735e-40
6931.469848214107,3.143920895517393e-19,4.150790581322946e-40
6932.966127946915,3.0521429104515083e-19,4.060404690086123e-40
6934.462407679722,2.9584008543241376e-19,3.915295886842175e-40
6935.958687412531,3.1190121204614816e-19,4.1209036785141846e-40
6937.454967145338,2.951932879245909e-19,4.458931978200232e-40
6938.951246878148,3.1619726475330857e-19,4.6337182733786194e-40
6940.447526610955,3.252999020154956e-19,4.686619545289966e-40
6941.943806343764,2.9646115142319784e-19,4.5963947258345825e-40
6943.440086076571,3.3924971621432544e-19,4.466764302170924e-40
6944.936365809381,3.4147252867843233e-19,4.0540848500351675e-40
6946.432645542188,3.2930358102430675e-19,3.750449729316525e-40
6947.928925274997,3.089968602498634e-19,3.6665385859168517e-40
6949.425205007806,2.969403666483794e-19,3.6259584695495854e-40
6950.921484740613,3.0203965694928625e-19,3.732484240217217e-40
6952.417764473421,2.948727567447438e-19,3.682414763923113e-40
6953.91404420623,3.2510242241751035e-19,3.921361733616225e-40
6955.410323939039,3.342727095619543e-19,4.081507993546852e-40
6956.906603671847,3.502925875729029e-19,4.236738529415369e-40
6958.402883404654,3.3180351142818774e-19,4.269070125695338e-40
6959.899163137463,3.522548967861896e-19,4.3642015884351425e-40
6961.395442870272,3.3584324830610003e-19,4.274045319208474e-40
6962.89172260308,3.263467965190658e-19,4.219089691188499e-40
6964.388002335889,3.2290893966075266e-19,4.243911321886595e-40
6965.884282068696,3.2912718475350503e-19,4.426220870449599e-40
6967.380561801503,3.0352048457519734e-19,4.475744216106577e-40
6968.876841534312,3.128906093276936e-19,4.630566735226572e-40
6970.37312126712,3.5013613123022545e-19,4.6211608800682616e-40
6971.869400999929,3.3774119886971087e-19,4.528320888187609e-40
6973.365680732736,3.5092410967584408e-19,4.189797225574204e-40
6974.861960465546,3.2803771136667464e-19,3.8503480816734116e-40
6976.358240198353,3.3046638641570644e-19,3.761573893685875e-40
6977.854519931162,3.2885497572802506e-19,3.5903879630378333e-40
6979.35079966397,3.2374049942010546e-19,3.543208305941608e-40
6980.847079396778,3.1483413282967064e-19,3.494164426689538e-40
6982.343359129586,3.3171712020523736e-19,3.522960693250381e-40
6983.839638862395,3.341027069916944e-19,3.549211915788106e-40
6985.335918595203,3.3375181497707094e-19,3.5585028440843237e-40
6986.83219832801,3.288025050445082e-19,3.529581794559024e-40
