wavelength flux unc
7.166000000000000000e+03 4.241900518536567688e-03 7.937861955724656582e-04
7.167000000000000000e+03 5.343621131032705307e-03 8.073605131357908249e-04
7.168000000000000000e+03 5.104560870677232742e-03 8.036072249524295330e-04
7.169000000000000000e+03 7.636524271219968796e-03 8.016835781745612621e-04
7.170000000000000000e+03 6.555384024977684021e-03 8.009474840946495533e-04
7.171000000000000000e+03 4.781619179993867874e-03 7.964539690874516964e-04
7.172000000000000000e+03 6.436274852603673935e-03 8.058940293267369270e-04
7.173000000000000000e+03 6.046086084097623825e-03 8.400449296459555626e-04
7.174000000000000000e+03 4.916656762361526489e-03 8.076756494119763374e-04
7.175000000000000000e+03 6.600947119295597076e-03 8.083984139375388622e-04
7.176000000000000000e+03 5.341072101145982742e-03 8.248041849583387375e-04
7.177000000000000000e+03 6.412690039724111557e-03 8.544398588128387928e-04
7.178000000000000000e+03 4.873631522059440613e-03 8.163821185007691383e-04
7.179000000000000000e+03 4.495929926633834839e-03 7.791325333528220654e-04
7.180000000000000000e+03 6.248336285352706909e-03 7.906627724878489971e-04
7.181000000000000000e+03 4.646717570722103119e-03 8.084325818344950676e-04
7.182000000000000000e+03 4.819707013666629791e-03 8.050872711464762688e-04
7.183000000000000000e+03 4.517259541898965836e-03 7.793148397468030453e-04
7.184000000000000000e+03 5.439204163849353790e-03 8.068046299740672112e-04
7.185000000000000000e+03 5.141384433954954147e-03 8.105825399979948997e-04
7.186000000000000000e+03 4.923596512526273727e-03 8.038811502046883106e-04
7.187000000000000000e+03 5.550870671868324280e-03 8.304507355205714703e-04
7.188000000000000000e+03 5.746652837842702866e-03 7.837637676857411861e-04
7.189000000000000000e+03 4.972574766725301743e-03 7.414880092255771160e-04
7.190000000000000000e+03 4.705714061856269836e-03 7.396952714771032333e-04
7.191000000000000000e+03 6.248811725527048111e-03 7.873451686464250088e-04
7.192000000000000000e+03 5.115333478897809982e-03 8.090054034255445004e-04
7.193000000000000000e+03 6.041669286787509918e-03 7.816905272193253040e-04
7.194000000000000000e+03 5.233139730989933014e-03 7.710286881774663925e-04
7.195000000000000000e+03 4.697518423199653625e-03 7.497194455936551094e-04
7.196000000000000000e+03 6.528569851070642471e-03 7.503430242650210857e-04
7.197000000000000000e+03 7.175275590270757675e-03 7.710304926149547100e-04
7.198000000000000000e+03 6.334186065942049026e-03 7.740650326013565063e-04
7.199000000000000000e+03 7.271204143762588501e-03 7.764963083900511265e-04
7.200000000000000000e+03 5.379294976592063904e-03 8.078139508143067360e-04
7.201000000000000000e+03 6.870614364743232727e-03 8.363637607544660568e-04
7.202000000000000000e+03 3.573410911485552788e-03 7.608517189510166645e-04
7.203000000000000000e+03 5.789518356323242188e-03 7.611114415340125561e-04
7.204000000000000000e+03 7.024839520454406738e-03 7.860992918722331524e-04
7.205000000000000000e+03 5.474394187331199646e-03 7.849105750210583210e-04
7.206000000000000000e+03 5.118371918797492981e-03 7.793899276293814182e-04
7.207000000000000000e+03 4.924418870359659195e-03 7.670056656934320927e-04
7.208000000000000000e+03 5.776210688054561615e-03 7.466112147085368633e-04
7.209000000000000000e+03 6.126976571977138519e-03 7.454582373611629009e-04
7.210000000000000000e+03 6.085776258260011673e-03 7.605854189023375511e-04
7.211000000000000000e+03 5.513209383934736252e-03 7.391539402306079865e-04
7.212000000000000000e+03 4.403096623718738556e-03 7.169413729570806026e-04
7.213000000000000000e+03 5.246629472821950912e-03 7.182820118032395840e-04
7.214000000000000000e+03 5.688425619155168533e-03 7.215857622213661671e-04
7.215000000000000000e+03 7.190412841737270355e-03 7.362107280641794205e-04
7.216000000000000000e+03 3.540183650329709053e-03 7.262628641910851002e-04
7.217000000000000000e+03 4.760412964969873428e-03 7.260328857228159904e-04
7.218000000000000000e+03 5.847545340657234192e-03 7.268132176250219345e-04
7.219000000000000000e+03 6.941969972103834152e-03 7.507678237743675709e-04
7.220000000000000000e+03 5.559396930038928986e-03 7.415963918901979923e-04
7.221000000000000000e+03 5.682393908500671387e-03 7.428075186908245087e-04
7.222000000000000000e+03 5.890595261007547379e-03 7.578161312267184258e-04
7.223000000000000000e+03 4.543950315564870834e-03 7.632065098732709885e-04
7.224000000000000000e+03 5.357245448976755142e-03 7.651230553165078163e-04
7.225000000000000000e+03 4.190722480416297913e-03 7.574546616524457932e-04
7.226000000000000000e+03 6.218238733708858490e-03 7.547893328592181206e-04
7.227000000000000000e+03 6.060043815523386002e-03 7.723140879534184933e-04
7.228000000000000000e+03 5.759805906563997269e-03 7.805031491443514824e-04
7.229000000000000000e+03 5.877570714801549911e-03 7.647013408131897449e-04
7.230000000000000000e+03 5.451782606542110443e-03 7.563697872683405876e-04
7.231000000000000000e+03 6.496498826891183853e-03 7.779927109368145466e-04
7.232000000000000000e+03 6.566880736500024796e-03 8.153388043865561485e-04
7.233000000000000000e+03 4.250669851899147034e-03 8.339675259776413441e-04
7.234000000000000000e+03 5.712121725082397461e-03 8.392301970161497593e-04
7.235000000000000000e+03 5.692863371223211288e-03 8.552065119147300720e-04
7.236000000000000000e+03 4.898766987025737762e-03 1.018961775116622448e-03
7.237000000000000000e+03 4.034501034766435623e-03 1.251985202543437481e-03
7.238000000000000000e+03 3.924264572560787201e-03 1.552488538436591625e-03
7.239000000000000000e+03 2.997920615598559380e-03 1.771692186594009399e-03
7.240000000000000000e+03 3.057954832911491394e-03 1.847787410952150822e-03
7.241000000000000000e+03 5.621110089123249054e-03 1.710955053567886353e-03
7.242000000000000000e+03 6.714642047882080078e-03 1.594295375980436802e-03
7.243000000000000000e+03 8.058573119342327118e-03 1.739661791361868382e-03
7.244000000000000000e+03 6.748281419277191162e-03 1.773537485860288143e-03
7.245000000000000000e+03 2.579488325864076614e-03 1.715107471682131290e-03
7.246000000000000000e+03 7.922609336674213409e-03 1.614450127817690372e-03
7.247000000000000000e+03 4.005657043308019638e-03 1.167932292446494102e-03
7.248000000000000000e+03 6.373203359544277191e-03 9.182199719361960888e-04
7.249000000000000000e+03 5.913956090807914734e-03 8.057528757490217686e-04
7.250000000000000000e+03 4.765296354889869690e-03 8.690141257829964161e-04
7.251000000000000000e+03 4.786894191056489944e-03 1.023362157866358757e-03
7.252000000000000000e+03 4.966266453266143799e-03 1.108147902414202690e-03
7.253000000000000000e+03 2.262783469632267952e-03 1.155162346549332142e-03
7.254000000000000000e+03 4.913261625915765762e-03 1.099417801015079021e-03
7.255000000000000000e+03 4.486170597374439240e-03 9.352620691061019897e-04
7.256000000000000000e+03 4.102755337953567505e-03 8.338655461557209492e-04
7.257000000000000000e+03 4.688702523708343506e-03 8.267682860605418682e-04
7.258000000000000000e+03 4.883800633251667023e-03 7.855714648030698299e-04
7.259000000000000000e+03 5.427143070846796036e-03 7.812274852767586708e-04
7.260000000000000000e+03 6.205441430211067200e-03 7.746691699139773846e-04
7.261000000000000000e+03 5.302950274199247360e-03 7.730309152975678444e-04
7.262000000000000000e+03 4.556065890938043594e-03 7.721958099864423275e-04
7.263000000000000000e+03 4.302591085433959961e-03 7.738395943306386471e-04
7.264000000000000000e+03 6.140755023807287216e-03 8.054152131080627441e-04
7.265000000000000000e+03 6.304021459072828293e-03 8.441112004220485687e-04
7.266000000000000000e+03 4.787417128682136536e-03 8.352217264473438263e-04
7.267000000000000000e+03 6.896603386849164963e-03 8.310700650326907635e-04
7.268000000000000000e+03 5.925401113927364349e-03 8.387141861021518707e-04
7.269000000000000000e+03 5.054146982729434967e-03 8.173699025064706802e-04
7.270000000000000000e+03 5.242098588496446609e-03 8.130643982440233231e-04
7.271000000000000000e+03 6.213286891579627991e-03 8.005783893167972565e-04
7.272000000000000000e+03 6.597899831831455231e-03 8.962406427599489689e-04
7.273000000000000000e+03 4.727168474346399307e-03 1.238949480466544628e-03
7.274000000000000000e+03 7.464379537850618362e-03 1.879808027297258377e-03
7.275000000000000000e+03 3.024711972102522850e-03 2.129799686372280121e-03
7.276000000000000000e+03 1.447972492314875126e-03 2.209463156759738922e-03
7.277000000000000000e+03 1.171472016721963882e-02 2.133631845936179161e-03
7.278000000000000000e+03 1.626753015443682671e-03 1.568987034261226654e-03
7.279000000000000000e+03 3.747087437659502029e-03 8.958551916293799877e-04
7.280000000000000000e+03 3.191891824826598167e-03 8.298828033730387688e-04
7.281000000000000000e+03 4.856025334447622299e-03 9.153715800493955612e-04
7.282000000000000000e+03 5.045106634497642517e-03 1.232958631590008736e-03
7.283000000000000000e+03 5.754370708018541336e-03 1.368646160699427128e-03
7.284000000000000000e+03 2.884448738768696785e-03 1.353065599687397480e-03
7.285000000000000000e+03 4.563273396342992783e-03 1.335365581326186657e-03
7.286000000000000000e+03 5.059633869677782059e-03 1.138881896622478962e-03
7.287000000000000000e+03 3.313931869342923164e-03 8.555389940738677979e-04
7.288000000000000000e+03 5.453462246805429459e-03 8.107884204946458340e-04
7.289000000000000000e+03 7.227661088109016418e-03 8.221098687499761581e-04
7.290000000000000000e+03 7.352381944656372070e-03 8.419869700446724892e-04
7.291000000000000000e+03 5.248850211501121521e-03 8.317670435644686222e-04
7.292000000000000000e+03 5.106247495859861374e-03 7.993923500180244446e-04
7.293000000000000000e+03 5.245908629149198532e-03 8.730765548534691334e-04
7.294000000000000000e+03 4.093352239578962326e-03 9.523734333924949169e-04
7.295000000000000000e+03 9.937633294612169266e-04 9.751091129146516323e-04
7.296000000000000000e+03 6.361061241477727890e-03 9.775453945621848106e-04
7.297000000000000000e+03 5.130438134074211121e-03 9.221560903824865818e-04
7.298000000000000000e+03 4.193682223558425903e-03 7.826761575415730476e-04
7.299000000000000000e+03 4.832365550100803375e-03 7.387246587313711643e-04
7.300000000000000000e+03 4.342259839177131653e-03 7.602936821058392525e-04
7.301000000000000000e+03 6.642704829573631287e-03 9.765315917320549488e-04
7.302000000000000000e+03 6.054465658962726593e-03 1.169032184407114983e-03
7.303000000000000000e+03 4.076907411217689514e-03 1.206982065923511982e-03
7.304000000000000000e+03 2.592412522062659264e-03 1.206093584187328815e-03
7.305000000000000000e+03 3.539466997608542442e-03 1.072794431820511818e-03
7.306000000000000000e+03 5.079802125692367554e-03 8.148553315550088882e-04
7.307000000000000000e+03 4.794218577444553375e-03 7.524856482632458210e-04
7.308000000000000000e+03 3.301108721643686295e-03 7.784898043610155582e-04
7.309000000000000000e+03 4.446144681423902512e-03 8.225055062212049961e-04
7.310000000000000000e+03 6.358128041028976440e-03 8.321423083543777466e-04
7.311000000000000000e+03 4.653137177228927612e-03 8.101846906356513500e-04
7.312000000000000000e+03 7.091144099831581116e-03 8.099616970866918564e-04
7.313000000000000000e+03 3.429564414545893669e-03 1.038374728523194790e-03
7.314000000000000000e+03 6.912127602845430374e-03 1.639420981518924236e-03
7.315000000000000000e+03 7.657560519874095917e-03 1.812078407965600491e-03
7.316000000000000000e+03 7.280737627297639847e-03 1.821379992179572582e-03
7.317000000000000000e+03 4.306768532842397690e-03 1.786739914678037167e-03
7.318000000000000000e+03 3.152432851493358612e-03 1.339322305284440517e-03
7.319000000000000000e+03 3.084046067669987679e-03 7.986106211319565773e-04
7.320000000000000000e+03 6.283998489379882812e-03 7.420583278872072697e-04
7.321000000000000000e+03 5.085106939077377319e-03 7.344414480030536652e-04
7.322000000000000000e+03 5.773507989943027496e-03 7.279138662852346897e-04
7.323000000000000000e+03 5.184057168662548065e-03 7.307950872927904129e-04
7.324000000000000000e+03 5.551930516958236694e-03 7.331021479330956936e-04
7.325000000000000000e+03 4.858369939029216766e-03 7.341307355090975761e-04
7.326000000000000000e+03 6.976137869060039520e-03 8.998646517284214497e-04
7.327000000000000000e+03 8.609554730355739594e-03 1.219743164256215096e-03
7.328000000000000000e+03 4.139824304729700089e-03 1.283788471482694149e-03
7.329000000000000000e+03 3.232534741982817650e-03 1.272727269679307938e-03
7.330000000000000000e+03 7.729224860668182373e-03 1.254676026292145252e-03
7.331000000000000000e+03 8.185382932424545288e-03 9.835745440796017647e-04
7.332000000000000000e+03 5.708316806703805923e-03 7.636786904186010361e-04
7.333000000000000000e+03 6.445537786930799484e-03 7.509171264246106148e-04
7.334000000000000000e+03 4.642763175070285797e-03 7.353997789323329926e-04
7.335000000000000000e+03 5.573496222496032715e-03 7.273652008734643459e-04
7.336000000000000000e+03 4.589158575981855392e-03 7.267805049195885658e-04
7.337000000000000000e+03 3.115038853138685226e-03 7.669709157198667526e-04
7.338000000000000000e+03 4.580802284181118011e-03 1.292733475565910339e-03
7.339000000000000000e+03 6.139265373349189758e-03 1.826299820095300674e-03
7.340000000000000000e+03 4.405340645462274551e-03 1.895186374895274639e-03
7.341000000000000000e+03 8.218876086175441742e-03 1.889557577669620514e-03
7.342000000000000000e+03 1.060038805007934570e-02 1.719741616398096085e-03
7.343000000000000000e+03 7.964966818690299988e-03 1.081041642464697361e-03
7.344000000000000000e+03 6.450268439948558807e-03 7.816239376552402973e-04
7.345000000000000000e+03 4.730653017759323120e-03 7.637012167833745480e-04
7.346000000000000000e+03 5.031780339777469635e-03 7.606488070450723171e-04
7.347000000000000000e+03 6.680489517748355865e-03 7.469879346899688244e-04
7.348000000000000000e+03 5.671005696058273315e-03 7.563243852928280830e-04
7.349000000000000000e+03 2.825613599270582199e-03 7.561214151792228222e-04
7.350000000000000000e+03 4.711486864835023880e-03 7.844187784940004349e-04
7.351000000000000000e+03 4.689784254878759384e-03 7.839229656383395195e-04
7.352000000000000000e+03 6.422271486371755600e-03 7.714563980698585510e-04
7.353000000000000000e+03 4.833264742046594620e-03 7.598742377012968063e-04
7.354000000000000000e+03 4.827879369258880615e-03 7.448938558809459209e-04
7.355000000000000000e+03 5.878147203475236893e-03 7.824192289263010025e-04
7.356000000000000000e+03 6.405119318515062332e-03 1.032046508044004440e-03
7.357000000000000000e+03 4.463893827050924301e-03 1.207873807288706303e-03
7.358000000000000000e+03 4.523891489952802658e-03 1.212657196447253227e-03
7.359000000000000000e+03 4.908557515591382980e-03 1.211500959470868111e-03
7.360000000000000000e+03 6.258804816752672195e-03 1.086711999960243702e-03
7.361000000000000000e+03 5.337442271411418915e-03 8.218072471208870411e-04
7.362000000000000000e+03 6.023688241839408875e-03 7.570709567517042160e-04
7.363000000000000000e+03 5.418490618467330933e-03 7.393188425339758396e-04
7.364000000000000000e+03 6.457417737692594528e-03 7.689809426665306091e-04
7.365000000000000000e+03 5.917350295931100845e-03 7.717675180174410343e-04
7.366000000000000000e+03 4.106563050299882889e-03 9.407835314050316811e-04
7.367000000000000000e+03 8.141294121742248535e-03 1.473616925068199635e-03
7.368000000000000000e+03 1.272975187748670578e-02 1.662426977418363094e-03
7.369000000000000000e+03 8.169894106686115265e-03 1.657509361393749714e-03
7.370000000000000000e+03 7.699097972363233566e-03 1.626047887839376926e-03
7.371000000000000000e+03 5.659442860633134842e-03 1.265486702322959900e-03
7.372000000000000000e+03 6.236931774765253067e-03 8.206972852349281311e-04
7.373000000000000000e+03 5.826133769005537033e-03 7.634489447809755802e-04
7.374000000000000000e+03 4.118194803595542908e-03 7.493103039450943470e-04
7.375000000000000000e+03 3.847716143354773521e-03 7.468149415217339993e-04
7.376000000000000000e+03 4.914315417408943176e-03 7.360932650044560432e-04
7.377000000000000000e+03 7.067782338708639145e-03 7.330300868488848209e-04
7.378000000000000000e+03 6.494118366390466690e-03 7.269990164786577225e-04
7.379000000000000000e+03 5.367851816117763519e-03 7.289880304597318172e-04
7.380000000000000000e+03 5.044539924710988998e-03 7.136010099202394485e-04
7.381000000000000000e+03 4.625307396054267883e-03 7.197674713097512722e-04
7.382000000000000000e+03 5.630136001855134964e-03 7.170813623815774918e-04
7.383000000000000000e+03 4.087504465132951736e-03 7.243062718771398067e-04
7.384000000000000000e+03 5.341313779354095459e-03 7.098970818333327770e-04
7.385000000000000000e+03 6.601543165743350983e-03 7.198869716376066208e-04
7.386000000000000000e+03 6.559487897902727127e-03 7.115183980204164982e-04
7.387000000000000000e+03 6.153652444481849670e-03 7.205381989479064941e-04
7.388000000000000000e+03 6.022250279784202576e-03 7.304621394723653793e-04
7.389000000000000000e+03 7.416691631078720093e-03 8.440028759650886059e-04
7.390000000000000000e+03 7.457073777914047241e-03 1.037659589201211929e-03
7.391000000000000000e+03 7.990547455847263336e-03 1.097515923902392387e-03
7.392000000000000000e+03 6.693618837743997574e-03 1.077809953130781651e-03
7.393000000000000000e+03 4.793286323547363281e-03 1.035514753311872482e-03
7.394000000000000000e+03 5.402654875069856644e-03 8.573048398829996586e-04
7.395000000000000000e+03 5.667901597917079926e-03 7.177712977863848209e-04
7.396000000000000000e+03 6.213229149580001831e-03 7.256698445416986942e-04
7.397000000000000000e+03 4.466862417757511139e-03 7.144254632294178009e-04
7.398000000000000000e+03 3.420757129788398743e-03 7.245333981700241566e-04
7.399000000000000000e+03 3.609586041420698166e-03 1.023050514049828053e-03
7.400000000000000000e+03 1.261385972611606121e-03 1.312176580540835857e-03
7.401000000000000000e+03 6.042827153578400612e-04 1.349131343886256218e-03
7.402000000000000000e+03 3.509066533297300339e-03 1.355058862827718258e-03
7.403000000000000000e+03 2.495881170034408569e-03 1.240864163264632225e-03
7.404000000000000000e+03 5.250388290733098984e-03 8.650311501696705818e-04
7.405000000000000000e+03 4.910066258162260056e-03 6.993560818955302238e-04
7.406000000000000000e+03 5.199585575610399246e-03 7.018902106210589409e-04
7.407000000000000000e+03 6.353597622364759445e-03 7.029558764770627022e-04
7.408000000000000000e+03 6.800428498536348343e-03 6.959450547583401203e-04
7.409000000000000000e+03 7.349720690399408340e-03 7.135844207368791103e-04
7.410000000000000000e+03 7.878351956605911255e-03 7.144063129089772701e-04
7.411000000000000000e+03 5.513583309948444366e-03 7.311411900445818901e-04
7.412000000000000000e+03 3.388460958376526833e-03 7.183156558312475681e-04
7.413000000000000000e+03 6.510203704237937927e-03 7.303193560801446438e-04
7.414000000000000000e+03 5.352972075343132019e-03 7.271470967680215836e-04
7.415000000000000000e+03 4.473393782973289490e-03 7.059762137942016125e-04
7.416000000000000000e+03 6.327429320663213730e-03 7.103759562596678734e-04
7.417000000000000000e+03 5.653195083141326904e-03 7.158300140872597694e-04
7.418000000000000000e+03 5.012431181967258453e-03 6.977194570936262608e-04
7.419000000000000000e+03 5.804051645100116730e-03 7.078816997818648815e-04
7.420000000000000000e+03 6.704219616949558258e-03 7.006407831795513630e-04
7.421000000000000000e+03 5.898386705666780472e-03 7.095049950294196606e-04
7.422000000000000000e+03 5.090045277029275894e-03 6.941077299416065216e-04
7.423000000000000000e+03 6.687577813863754272e-03 7.082374067977070808e-04
7.424000000000000000e+03 6.160902325063943863e-03 7.078209309838712215e-04
7.425000000000000000e+03 4.597057122737169266e-03 6.796535453759133816e-04
7.426000000000000000e+03 4.763027653098106384e-03 7.004381623119115829e-04
7.427000000000000000e+03 4.064079374074935913e-03 8.024434209801256657e-04
7.428000000000000000e+03 5.391270387917757034e-03 8.983941515907645226e-04
7.429000000000000000e+03 6.101042963564395905e-03 9.149932884611189365e-04
7.430000000000000000e+03 5.128886550664901733e-03 8.924268186092376709e-04
7.431000000000000000e+03 7.236725650727748871e-03 8.581526926718652248e-04
7.432000000000000000e+03 5.591763649135828018e-03 7.359796436503529549e-04
7.433000000000000000e+03 6.676168646663427353e-03 7.070639985613524914e-04
7.434000000000000000e+03 6.136742886155843735e-03 7.053284789435565472e-04
7.435000000000000000e+03 5.576435942202806473e-03 7.527839625254273415e-04
7.436000000000000000e+03 4.265995696187019348e-03 9.661718504503369331e-04
7.437000000000000000e+03 5.391848739236593246e-03 1.065943972207605839e-03
7.438000000000000000e+03 5.333853885531425476e-03 1.090766512788832188e-03
7.439000000000000000e+03 4.168506711721420288e-03 1.064536627382040024e-03
7.440000000000000000e+03 6.507684011012315750e-03 9.340271935798227787e-04
7.441000000000000000e+03 4.892249591648578644e-03 7.262278813868761063e-04
7.442000000000000000e+03 6.880746223032474518e-03 6.983128259889781475e-04
7.443000000000000000e+03 6.071523763239383698e-03 6.968668894842267036e-04
7.444000000000000000e+03 5.600889679044485092e-03 7.025293889455497265e-04
7.445000000000000000e+03 5.082471296191215515e-03 6.929754163138568401e-04
7.446000000000000000e+03 5.372794345021247864e-03 6.778232636861503124e-04
7.447000000000000000e+03 5.683986935764551163e-03 6.840482819825410843e-04
7.448000000000000000e+03 3.690159879624843597e-03 6.687931017950177193e-04
7.449000000000000000e+03 5.526795517653226852e-03 6.880448199808597565e-04
7.450000000000000000e+03 5.767188500612974167e-03 6.896566483192145824e-04
7.451000000000000000e+03 5.719989538192749023e-03 6.971338880248367786e-04
7.452000000000000000e+03 5.588849075138568878e-03 7.009056862443685532e-04
7.453000000000000000e+03 5.389804020524024963e-03 6.939270533621311188e-04
7.454000000000000000e+03 4.949935246258974075e-03 6.784139550291001797e-04
7.455000000000000000e+03 5.969876423478126526e-03 6.866251351311802864e-04
7.456000000000000000e+03 4.845152609050273895e-03 6.900050793774425983e-04
7.457000000000000000e+03 5.913239438086748123e-03 7.087385747581720352e-04
7.458000000000000000e+03 7.131117396056652069e-03 7.207054295577108860e-04
7.459000000000000000e+03 5.148401949554681778e-03 7.177872466854751110e-04
7.460000000000000000e+03 5.244895815849304199e-03 7.554933545179665089e-04
7.461000000000000000e+03 5.992886610329151154e-03 7.711370708420872688e-04
7.462000000000000000e+03 7.476848084479570389e-03 7.917992188595235348e-04
7.463000000000000000e+03 6.266570184379816055e-03 7.966962293721735477e-04
7.464000000000000000e+03 4.792664665728807449e-03 8.416274795308709145e-04
7.465000000000000000e+03 5.731286946684122086e-03 8.628839277662336826e-04
7.466000000000000000e+03 5.922030657529830933e-03 8.587428601458668709e-04
7.467000000000000000e+03 6.325990427285432816e-03 8.447818108834326267e-04
7.468000000000000000e+03 3.496201941743493080e-03 8.390485891140997410e-04
7.469000000000000000e+03 3.083231160417199135e-03 8.517921669408679008e-04
7.470000000000000000e+03 5.440101958811283112e-03 8.962420397438108921e-04
7.471000000000000000e+03 3.469769610092043877e-03 1.002056640572845936e-03
7.472000000000000000e+03 3.869066014885902405e-03 1.071971841156482697e-03
7.473000000000000000e+03 4.816448315978050232e-03 1.010334934107959270e-03
7.474000000000000000e+03 5.001481156796216965e-03 9.629586711525917053e-04
7.475000000000000000e+03 5.229723639786243439e-03 8.892617188394069672e-04
7.476000000000000000e+03 5.958503112196922302e-03 7.878557080402970314e-04
7.477000000000000000e+03 6.106303539127111435e-03 8.846155833452939987e-04
7.478000000000000000e+03 4.876398481428623199e-03 9.795540245249867439e-04
7.479000000000000000e+03 6.276866886764764786e-03 9.960368042811751366e-04
7.480000000000000000e+03 5.209973547607660294e-03 1.008181134238839149e-03
7.481000000000000000e+03 4.678572062402963638e-03 1.083484152331948280e-03
7.482000000000000000e+03 2.478244015946984291e-03 1.057641929946839809e-03
7.483000000000000000e+03 3.880007658153772354e-03 1.027351361699402332e-03
7.484000000000000000e+03 5.063947755843400955e-03 1.015070825815200806e-03
7.485000000000000000e+03 5.304848775267601013e-03 9.048173669725656509e-04
7.486000000000000000e+03 7.453571539372205734e-03 7.484074449166655540e-04
7.487000000000000000e+03 5.600215401500463486e-03 7.177739753387868404e-04
7.488000000000000000e+03 4.431047011166810989e-03 7.131236488930881023e-04
7.489000000000000000e+03 5.866830702871084213e-03 7.020735647529363632e-04
7.490000000000000000e+03 5.172692239284515381e-03 7.014590082690119743e-04
7.491000000000000000e+03 4.917947109788656235e-03 7.574551273137331009e-04
7.492000000000000000e+03 5.367599427700042725e-03 8.228297228924930096e-04
7.493000000000000000e+03 6.718734279274940491e-03 8.123391889967024326e-04
7.494000000000000000e+03 5.191765259951353073e-03 7.943027303554117680e-04
7.495000000000000000e+03 5.355627276003360748e-03 7.927729748189449310e-04
7.496000000000000000e+03 7.033038418740034103e-03 7.119112997315824032e-04
7.497000000000000000e+03 5.206085275858640671e-03 6.883931928314268589e-04
7.498000000000000000e+03 5.921691656112670898e-03 7.000693003647029400e-04
7.499000000000000000e+03 5.420585162937641144e-03 7.048898842185735703e-04
7.500000000000000000e+03 5.967873614281415939e-03 7.021158817224204540e-04
7.501000000000000000e+03 4.541523288935422897e-03 6.945588975213468075e-04
7.502000000000000000e+03 4.828105214983224869e-03 6.825294694863259792e-04
7.503000000000000000e+03 6.245200056582689285e-03 6.851328653283417225e-04
7.504000000000000000e+03 5.612138193100690842e-03 6.897993735037744045e-04
7.505000000000000000e+03 6.812809966504573822e-03 6.871802615933120251e-04
7.506000000000000000e+03 4.555321764200925827e-03 6.858996348455548286e-04
7.507000000000000000e+03 3.699503140524029732e-03 6.815032102167606354e-04
7.508000000000000000e+03 4.952329210937023163e-03 6.805058219470083714e-04
7.509000000000000000e+03 5.392573308199644089e-03 7.012480054982006550e-04
7.510000000000000000e+03 6.169593892991542816e-03 6.873647216707468033e-04
7.511000000000000000e+03 5.325358361005783081e-03 6.948806694708764553e-04
7.512000000000000000e+03 5.090314429253339767e-03 6.847604527138173580e-04
7.513000000000000000e+03 4.695336334407329559e-03 6.899648578837513924e-04
7.514000000000000000e+03 4.584071226418018341e-03 7.166643044911324978e-04
7.515000000000000000e+03 5.113434046506881714e-03 7.572780014015734196e-04
7.516000000000000000e+03 4.951647482812404633e-03 7.692783256061375141e-04
7.517000000000000000e+03 4.793634172528982162e-03 7.726723561063408852e-04
7.518000000000000000e+03 5.850553978234529495e-03 7.800158928148448467e-04
7.519000000000000000e+03 4.222530405968427658e-03 7.537587662227451801e-04
7.520000000000000000e+03 5.920480005443096161e-03 7.955285836942493916e-04
7.521000000000000000e+03 6.326467730104923248e-03 1.086400821805000305e-03
7.522000000000000000e+03 6.629024632275104523e-03 1.468265545554459095e-03
7.523000000000000000e+03 9.038188494741916656e-03 1.539836986921727657e-03
7.524000000000000000e+03 1.797785167582333088e-03 1.509952126070857048e-03
7.525000000000000000e+03 7.355851121246814728e-03 1.407310715876519680e-03
7.526000000000000000e+03 5.836935713887214661e-03 1.009436324238777161e-03
7.527000000000000000e+03 3.938646521419286728e-03 7.704660529270768166e-04
7.528000000000000000e+03 6.457875948399305344e-03 8.939102408476173878e-04
7.529000000000000000e+03 8.772812783718109131e-03 1.001189462840557098e-03
7.530000000000000000e+03 4.834365565329790115e-03 9.838250698521733284e-04
7.531000000000000000e+03 5.145858507603406906e-03 9.670794825069606304e-04
7.532000000000000000e+03 5.653216037899255753e-03 9.011675720103085041e-04
7.533000000000000000e+03 4.759878385812044144e-03 7.542014936916530132e-04
7.534000000000000000e+03 5.002678371965885162e-03 6.927433423697948456e-04
7.535000000000000000e+03 4.937226884067058563e-03 6.929096416570246220e-04
7.536000000000000000e+03 5.564071703702211380e-03 7.084665703587234020e-04
7.537000000000000000e+03 5.212850868701934814e-03 7.112198509275913239e-04
7.538000000000000000e+03 5.192761775106191635e-03 7.727068732492625713e-04
7.539000000000000000e+03 6.293685175478458405e-03 7.968087447807192802e-04
7.540000000000000000e+03 6.183947436511516571e-03 7.916606846265494823e-04
7.541000000000000000e+03 5.652931518852710724e-03 7.813436095602810383e-04
7.542000000000000000e+03 6.303953938186168671e-03 7.458352483808994293e-04
7.543000000000000000e+03 5.708657670766115189e-03 7.093875901773571968e-04
7.544000000000000000e+03 5.912675056606531143e-03 6.956703728064894676e-04
7.545000000000000000e+03 3.013228997588157654e-03 6.787895690649747849e-04
7.546000000000000000e+03 5.349051207304000854e-03 6.802368443459272385e-04
7.547000000000000000e+03 4.618255887180566788e-03 6.904223118908703327e-04
7.548000000000000000e+03 4.927602596580982208e-03 7.057813345454633236e-04
7.549000000000000000e+03 6.320685148239135742e-03 7.016232702881097794e-04
7.550000000000000000e+03 3.196042031049728394e-03 7.004385697655379772e-04
7.551000000000000000e+03 4.141371697187423706e-03 7.088305428624153137e-04
7.552000000000000000e+03 5.282387603074312210e-03 7.103766547515988350e-04
7.553000000000000000e+03 5.516364704817533493e-03 7.208842434920370579e-04
